date,locality,price_per_sqft,monthly_rent_estimate,bhk,area_sqft,project_name
2023-04-01,Andheri,16480,53903,3,1547,Project C
2023-05-01,Andheri,16295,82899,3,1163,Project C
2023-06-01,Andheri,16372,84044,3,1571,Project D
2023-07-01,Andheri,16458,83488,2,737,Project A
2023-08-01,Andheri,16748,67380,1,550,Project F
2023-09-01,Andheri,16267,61388,2,745,Project A
2023-10-01,Andheri,16541,62566,4,653,Project D
2023-11-01,Andheri,16422,93625,2,408,Project A
2023-12-01,Andheri,16068,81964,3,803,Project F
2020-01-01,Bandra,10767,61325,2,1535,Project F
2020-02-01,Bandra,10820,53997,1,1277,Project B
2020-03-01,Bandra,11053,56101,2,560,Project D
2020-04-01,Bandra,10745,42724,3,1558,Project C
2020-05-01,Bandra,10748,42177,2,1354,Project C
2020-06-01,Bandra,10817,41057,2,437,Project F
2020-07-01,Bandra,10712,47777,3,426,Project B
2020-08-01,Bandra,10624,47892,2,1359,Project A
2020-09-01,Bandra,10800,39858,2,946,Project A
2020-10-01,Bandra,10859,38346,3,876,Project F
2020-11-01,Bandra,10720,60573,3,1460,Project E
2020-12-01,Bandra,10844,50514,2,1099,Project A
2021-01-01,Bandra,10463,40631,2,1584,Project C
2021-02-01,Bandra,10475,43136,2,965,Project B
2021-03-01,Bandra,10670,50257,1,1253,Project B
2021-04-01,Bandra,10986,50041,3,1184,Project A
2021-05-01,Bandra,10740,54854,2,1158,Project B
2021-06-01,Bandra,10755,61730,2,435,Project E
2021-07-01,Bandra,10367,51315,3,799,Project F
2021-08-01,Bandra,10818,33350,2,1126,Project F
2021-09-01,Bandra,10398,45717,2,1548,Project F
2021-10-01,Bandra,10661,59501,2,1081,Project F
2021-11-01,Bandra,11130,45416,1,1392,Project E
2021-12-01,Bandra,10919,39826,2,1173,Project E
2022-01-01,Bandra,10697,49440,2,1055,Project E
2022-02-01,Bandra,10717,48750,2,1056,Project C
2022-03-01,Bandra,10951,57297,2,516,Project F
2022-04-01,Bandra,11138,47725,2,1481,Project B
2022-05-01,Bandra,10860,46991,2,1541,Project A
2022-06-01,Bandra,10835,62884,2,1103,Project E
2022-07-01,Bandra,11137,57802,1,553,Project C
2022-08-01,Bandra,10433,31749,1,1492,Project A
2022-09-01,Bandra,10441,58118,3,1311,Project B
2022-10-01,Bandra,10821,48422,2,756,Project B
2022-11-01,Bandra,10869,63555,3,1161,Project C
2022-12-01,Bandra,10789,48584,2,915,Project B
2023-01-01,Bandra,10844,60743,2,1251,Project D
2023-02-01,Bandra,11037,52095,1,1356,Project C
2023-03-01,Bandra,10774,62752,2,1591,Project B
2023-04-01,Bandra,10390,37272,1,898,Project B
2023-05-01,Bandra,10382,41628,2,1004,Project B
2023-06-01,Bandra,10949,44035,2,1225,Project E
2023-07-01,Bandra,10973,53623,3,1128,Project E
2023-08-01,Bandra,11108,51584,2,1319,Project C
2023-09-01,Bandra,11036,57331,1,1408,Project F
2023-10-01,Bandra,11083,61790,2,678,Project A
2023-11-01,Bandra,11145,63611,2,1128,Project F
2023-12-01,Bandra,10744,61096,2,795,Project E
2020-01-01,Thane,16175,65746,4,1134,Project D
2020-02-01,Thane,16605,81289,2,1522,Project D
2020-03-01,Thane,16124,75155,2,1574,Project A
2020-04-01,Thane,16138,52829,2,1334,Project F
2020-05-01,Thane,16322,51701,3,1132,Project C
2020-06-01,Thane,16757,98966,2,1353,Project D
2020-07-01,Thane,16352,90188,2,1591,Project B
2020-08-01,Thane,16492,90138,3,428,Project E
2020-09-01,Thane,16521,98463,2,899,Project A
2020-10-01,Thane,16610,95060,2,1493,Project D
2020-11-01,Thane,16514,73404,2,566,Project C
2020-12-01,Thane,16813,96154,1,572,Project E
2021-01-01,Thane,16853,74254,1,875,Project E
2021-02-01,Thane,16460,86129,2,747,Project F
2021-03-01,Thane,16604,68485,2,1223,Project A
2021-04-01,Thane,16216,95506,1,1071,Project E
2021-05-01,Thane,16248,50859,3,1163,Project E
2021-06-01,Thane,16775,78197,4,446,Project A
2021-07-01,Thane,16404,83451,2,1055,Project A
2021-08-01,Thane,16111,94669,1,757,Project D
2021-09-01,Thane,16507,80230,2,1075,Project B
2021-10-01,Thane,16747,67993,2,1131,Project E
2021-11-01,Thane,16140,61006,2,1358,Project A
2021-12-01,Thane,16300,64035,3,1131,Project E
2022-01-01,Thane,16657,53778,3,1282,Project E
2022-02-01,Thane,16549,53755,3,1276,Project E
2022-03-01,Thane,16218,68663,3,545,Project A
2022-04-01,Thane,16878,80717,2,1226,Project C
2022-05-01,Thane,16788,92585,2,1522,Project A
2022-06-01,Thane,16504,52303,3,1108,Project E
2022-07-01,Thane,16870,78720,3,1076,Project B
2022-08-01,Thane,16557,68439,2,856,Project F
2022-09-01,Thane,16100,94380,2,848,Project A
2022-10-01,Thane,16587,80519,2,1495,Project B
2022-11-01,Thane,16349,74566,3,667,Project A
2022-12-01,Thane,16153,95366,1,1162,Project A
2023-01-01,Thane,16500,56133,1,1252,Project F
2023-02-01,Thane,16677,90308,3,1163,Project B
2023-03-01,Thane,16405,78247,2,1258,Project C
2023-04-01,Thane,16546,85694,2,1383,Project D
2023-05-01,Thane,16641,80979,3,532,Project E
2023-06-01,Thane,16237,93846,2,1383,Project E
2023-07-01,Thane,16645,80934,2,525,Project C
2023-08-01,Thane,16142,60055,1,1160,Project C
2023-09-01,Thane,16473,83897,1,1299,Project A
2023-10-01,Thane,16294,91620,2,1071,Project B
2023-11-01,Thane,16160,57802,1,1428,Project B
2023-12-01,Thane,16703,67527,1,1237,Project A
2020-01-01,Dadar,15599,56452,2,1501,Project B
2020-02-01,Dadar,15148,49638,2,613,Project F
2020-03-01,Dadar,15182,87488,1,1449,Project D
2020-04-01,Dadar,15332,49883,2,1118,Project F
2020-05-01,Dadar,15601,75739,2,764,Project B
2020-06-01,Dadar,15601,53717,1,1426,Project F
2020-07-01,Dadar,15438,70958,1,1205,Project C
2020-08-01,Dadar,15090,50017,3,427,Project B
2020-09-01,Dadar,15114,59945,2,525,Project D
2020-10-01,Dadar,15612,88544,2,466,Project A
2020-11-01,Dadar,15184,67397,2,433,Project A
2020-12-01,Dadar,15823,53525,2,1091,Project B
2021-01-01,Dadar,15395,72546,2,1276,Project F
2021-02-01,Dadar,15816,91749,1,676,Project F
2021-03-01,Dadar,15657,58523,1,1242,Project F
2021-04-01,Dadar,15425,54297,3,1158,Project C
2021-05-01,Dadar,15318,46792,2,1319,Project F
2021-06-01,Dadar,15397,72796,3,1045,Project F
2021-07-01,Dadar,15681,55082,2,593,Project C
2021-08-01,Dadar,15467,68516,3,725,Project B
2021-09-01,Dadar,15193,77983,1,931,Project A
2021-10-01,Dadar,15215,50886,2,719,Project F
2021-11-01,Dadar,15214,88180,2,658,Project A
2021-12-01,Dadar,15765,68779,2,571,Project B
2022-01-01,Dadar,15088,76250,1,728,Project A
2022-02-01,Dadar,15852,75882,2,1518,Project A
2022-03-01,Dadar,15656,85980,4,733,Project E
2022-04-01,Dadar,15451,92285,2,912,Project F
2022-05-01,Dadar,15647,86457,1,1272,Project E
2022-06-01,Dadar,15345,82841,3,1588,Project E
2022-07-01,Dadar,15454,75744,3,1000,Project E
2022-08-01,Dadar,15117,63148,3,1015,Project F
2022-09-01,Dadar,15875,69660,2,1446,Project A
2022-10-01,Dadar,15740,64000,2,1220,Project C
2022-11-01,Dadar,15114,50642,3,790,Project C
2022-12-01,Dadar,15629,53417,3,877,Project C
2023-01-01,Dadar,15495,92862,3,1420,Project E
2023-02-01,Dadar,15486,81020,1,997,Project B
2023-03-01,Dadar,15597,69904,3,1541,Project F
2023-04-01,Dadar,15234,63014,2,1347,Project E
2023-05-01,Dadar,15723,54240,2,1243,Project E
2023-06-01,Dadar,15205,46171,2,1193,Project C
2023-07-01,Dadar,15358,62001,1,1271,Project F
2023-08-01,Dadar,15209,63916,2,701,Project C
2023-09-01,Dadar,15471,88734,1,1384,Project A
2023-10-01,Dadar,15698,81288,2,1403,Project D
2023-11-01,Dadar,15399,82696,1,526,Project B
2023-12-01,Dadar,15679,64649,1,450,Project E
2020-01-01,Powai,12793,73330,1,819,Project F
2020-02-01,Powai,12068,67697,2,1335,Project E
2020-03-01,Powai,12498,39547,2,712,Project E
2020-04-01,Powai,12733,50938,2,936,Project B
2020-05-01,Powai,12142,70045,2,874,Project B
2020-06-01,Powai,12414,54083,2,1275,Project C
2020-07-01,Powai,12246,45857,2,1109,Project E
2020-08-01,Powai,12228,49978,2,1061,Project B
2020-09-01,Powai,12223,44467,2,1248,Project D
2020-10-01,Powai,12428,42826,2,875,Project E
2020-11-01,Powai,12427,56003,2,1564,Project F
2020-12-01,Powai,12282,52571,3,431,Project F
2021-01-01,Powai,12352,60215,2,1567,Project C
2021-02-01,Powai,12085,46915,3,1409,Project B
2021-03-01,Powai,12569,54326,2,1346,Project D
2021-04-01,Powai,12331,68873,3,1199,Project B
2021-05-01,Powai,12525,71295,2,486,Project D
2021-06-01,Powai,12867,66238,2,1232,Project A
2021-07-01,Powai,12826,48247,1,727,Project F
2021-08-01,Powai,12828,69267,1,1406,Project B
2021-09-01,Powai,12163,72566,2,1213,Project C
2021-10-01,Powai,12519,73026,1,1309,Project B
2021-11-01,Powai,12074,59159,3,1508,Project C
2021-12-01,Powai,12691,44980,2,1099,Project B
2022-01-01,Powai,12581,72112,2,1145,Project B
2022-02-01,Powai,12774,60943,2,660,Project E
2022-03-01,Powai,12323,57377,2,1339,Project C
2022-04-01,Powai,12567,74442,3,992,Project B
2022-05-01,Powai,12225,54551,3,527,Project A
2022-06-01,Powai,12182,55274,3,636,Project A
2022-07-01,Powai,12426,45405,2,893,Project D
2022-08-01,Powai,12733,58279,1,1204,Project C
2022-09-01,Powai,12213,56045,3,440,Project F
2022-10-01,Powai,12101,56421,2,987,Project E
2022-11-01,Powai,12409,42322,3,1045,Project C
2022-12-01,Powai,12235,45908,2,1220,Project B
2023-01-01,Powai,12752,70318,2,1101,Project B
2023-02-01,Powai,12625,39653,1,1218,Project E
2023-03-01,Powai,12359,65662,1,410,Project D
2023-04-01,Powai,12180,62904,2,497,Project F
2023-05-01,Powai,12473,64831,2,1150,Project D
2023-06-01,Powai,12534,59978,1,1357,Project C
2023-07-01,Powai,12432,43064,2,472,Project A
2023-08-01,Powai,12363,64096,2,1338,Project B
2023-09-01,Powai,12092,45214,3,507,Project D
2023-10-01,Powai,12502,47713,2,674,Project E
2023-11-01,Powai,12111,65669,4,1440,Project B
2023-12-01,Powai,12636,54815,1,615,Project C
2020-01-01,Goregaon,15255,80502,3,1375,Project F
2020-02-01,Goregaon,14794,55462,2,888,Project E
2020-03-01,Goregaon,15132,47185,3,1110,Project A
2020-04-01,Goregaon,15388,72382,3,734,Project E
2020-05-01,Goregaon,15113,58820,3,1226,Project E
2020-06-01,Goregaon,15188,79512,1,1394,Project B
2020-07-01,Goregaon,15037,82504,1,1582,Project C
2020-08-01,Goregaon,15214,51144,1,1204,Project C
2020-09-01,Goregaon,14777,62262,2,896,Project D
2020-10-01,Goregaon,14943,74490,3,1584,Project E
2020-11-01,Goregaon,15020,84562,2,1138,Project B
2020-12-01,Goregaon,15140,46386,3,1564,Project B
2021-01-01,Goregaon,15010,87024,1,1213,Project D
2021-02-01,Goregaon,14623,77524,2,644,Project D
2021-03-01,Goregaon,15291,72514,2,776,Project B
2021-04-01,Goregaon,14953,68298,3,402,Project E
2021-05-01,Goregaon,14736,57337,3,545,Project F
2021-06-01,Goregaon,14887,46540,1,984,Project A
2021-07-01,Goregaon,14938,50390,4,460,Project E
2021-08-01,Goregaon,14974,63680,3,410,Project F
2021-09-01,Goregaon,14820,51886,4,1284,Project C
2021-10-01,Goregaon,15087,50707,1,1224,Project B
2021-11-01,Goregaon,15347,90114,3,453,Project A
2021-12-01,Goregaon,15115,87413,4,818,Project B
2022-01-01,Goregaon,14656,87774,3,1180,Project E
2022-02-01,Goregaon,14683,70167,2,1351,Project C
2022-03-01,Goregaon,15229,51604,3,1320,Project B
2022-04-01,Goregaon,14926,46364,2,1354,Project B
2022-05-01,Goregaon,14718,60609,2,1599,Project B
2022-06-01,Goregaon,15048,88578,1,1195,Project E
2022-07-01,Goregaon,15187,48363,3,717,Project E
2022-08-01,Goregaon,14709,80517,2,439,Project C
2022-09-01,Goregaon,15343,79810,2,735,Project D
2022-10-01,Goregaon,14947,51896,1,1180,Project C
2022-11-01,Goregaon,15151,77155,2,590,Project C
2022-12-01,Goregaon,15016,53572,3,956,Project B
2023-01-01,Goregaon,15355,47412,3,1071,Project C
2023-02-01,Goregaon,15031,78620,1,755,Project B
2023-03-01,Goregaon,15312,80692,2,1469,Project C
2023-04-01,Goregaon,14707,68821,1,1265,Project D
2023-05-01,Goregaon,15042,69493,3,866,Project F
2023-06-01,Goregaon,15049,69583,4,971,Project F
2023-07-01,Goregaon,14631,48392,3,883,Project B
2023-08-01,Goregaon,14918,58223,3,1317,Project A
2023-09-01,Goregaon,15299,48555,1,609,Project B
2023-10-01,Goregaon,14864,88001,4,1162,Project C
2023-11-01,Goregaon,14975,62158,1,1456,Project F
2023-12-01,Goregaon,14673,80061,2,1137,Project E
